customer_id,week_start,active_users,sessions,feature_adoption_rate,engagement_score
CUST-0190,2024-05-28,24,42,0.46,0.614
CUST-0190,2024-06-04,18,34,0.49,0.637
CUST-0190,2024-06-11,20,47,0.584,0.52
CUST-0190,2024-06-18,20,53,0.596,0.481
CUST-0190,2024-06-25,22,65,0.556,0.546
CUST-0190,2024-07-02,20,55,0.532,0.491
CUST-0190,2024-07-09,17,47,0.35,0.548
CUST-0190,2024-07-16,11,31,0.467,0.482
CUST-0190,2024-07-23,18,43,0.335,0.473
CUST-0190,2024-07-30,18,39,0.448,0.527
CUST-0190,2024-08-06,18,39,0.435,0.36
CUST-0190,2024-08-13,16,16,0.444,0.397
CUST-0190,2024-08-20,12,20,0.344,0.489
CUST-0190,2024-08-27,18,27,0.343,0.442
CUST-0190,2024-09-03,17,28,0.409,0.534
CUST-0190,2024-09-10,15,32,0.447,0.335
CUST-0190,2024-09-17,17,40,0.366,0.378
CUST-0190,2024-09-24,9,19,0.324,0.396
CUST-0190,2024-10-01,16,33,0.356,0.464
CUST-0190,2024-10-08,12,12,0.332,0.418
CUST-0190,2024-10-15,14,13,0.316,0.376
CUST-0190,2024-10-22,19,16,0.322,0.375
CUST-0190,2024-10-29,11,13,0.33,0.415
CUST-0190,2024-11-05,15,17,0.249,0.383
CUST-0190,2024-11-12,16,13,0.291,0.316
CUST-0190,2024-11-19,13,12,0.31,0.324
CUST-0190,2024-11-26,8,6,0.295,0.397
CUST-0190,2024-12-03,11,16,0.3,0.308
CUST-0190,2024-12-10,5,2,0.302,0.249
CUST-0190,2024-12-17,9,8,0.363,0.39
CUST-0190,2024-12-24,9,5,0.218,0.339
CUST-0190,2024-12-31,8,12,0.22,0.354
CUST-0190,2025-01-07,9,6,0.114,0.173
CUST-0190,2025-01-14,8,6,0.328,0.235
CUST-0190,2025-01-21,10,8,0.185,0.207
CUST-0190,2025-01-28,12,6,0.21,0.169
CUST-0190,2025-02-04,15,8,0.246,0.164
CUST-0190,2025-02-11,7,9,0.265,0.129
CUST-0190,2025-02-18,10,10,0.154,0.201
CUST-0190,2025-02-25,12,13,0.228,0.205
CUST-0190,2025-03-04,6,4,0.195,0.16
CUST-0190,2025-03-11,8,3,0.187,0.259
CUST-0190,2025-03-18,2,0,0.121,0.15
CUST-0190,2025-03-25,2,0,0.155,0.277
CUST-0190,2025-04-01,8,7,0.163,0.08
CUST-0190,2025-04-08,7,6,0.107,0.25
CUST-0190,2025-04-15,4,1,0.158,0.144
CUST-0190,2025-04-22,2,0,0.166,0.146
CUST-0191,2024-07-02,5,16,0.568,0.537
CUST-0191,2024-07-09,6,8,0.622,0.638
CUST-0191,2024-07-16,6,15,0.61,0.623
CUST-0191,2024-07-23,5,6,0.594,0.6
CUST-0191,2024-07-30,6,14,0.537,0.737
CUST-0191,2024-08-06,7,19,0.558,0.62
CUST-0191,2024-08-13,6,14,0.604,0.645
CUST-0191,2024-08-20,5,7,0.59,0.549
CUST-0191,2024-08-27,5,11,0.583,0.616
CUST-0191,2024-09-03,6,10,0.539,0.743
CUST-0191,2024-09-10,5,5,0.616,0.707
CUST-0191,2024-09-17,5,11,0.686,0.622
CUST-0191,2024-09-24,6,22,0.65,0.738
CUST-0191,2024-10-01,7,11,0.638,0.738
CUST-0191,2024-10-08,5,7,0.65,0.734
CUST-0191,2024-10-15,7,17,0.688,0.62
CUST-0191,2024-10-22,6,6,0.596,0.734
CUST-0191,2024-10-29,6,13,0.621,0.619
CUST-0191,2024-11-05,6,14,0.702,0.656
CUST-0191,2024-11-12,5,16,0.641,0.65
CUST-0191,2024-11-19,7,29,0.772,0.784
CUST-0191,2024-11-26,6,15,0.753,0.615
CUST-0191,2024-12-03,7,9,0.681,0.781
CUST-0191,2024-12-10,6,16,0.684,0.912
CUST-0191,2024-12-17,7,20,0.717,0.695
CUST-0191,2024-12-24,7,22,0.706,0.728
CUST-0191,2024-12-31,6,25,0.712,0.761
CUST-0191,2025-01-07,6,14,0.708,0.767
CUST-0191,2025-01-14,7,22,0.7,0.746
CUST-0191,2025-01-21,7,23,0.741,0.82
CUST-0191,2025-01-28,6,8,0.686,0.727
CUST-0191,2025-02-04,6,22,0.75,0.838
CUST-0191,2025-02-11,8,19,0.707,0.853
CUST-0191,2025-02-18,8,35,0.695,0.94
CUST-0191,2025-02-25,6,28,0.822,0.922
CUST-0191,2025-03-04,7,24,0.827,0.623
CUST-0191,2025-03-11,6,20,0.769,0.818
CUST-0191,2025-03-18,8,36,0.841,0.861
CUST-0191,2025-03-25,7,32,0.8,0.898
CUST-0191,2025-04-01,8,19,0.796,0.893
CUST-0191,2025-04-08,8,16,0.757,0.865
CUST-0191,2025-04-15,7,16,0.789,0.878
CUST-0191,2025-04-22,8,40,0.717,0.908
CUST-0191,2025-04-29,8,20,0.783,0.901
CUST-0191,2025-05-06,7,35,0.858,0.917
CUST-0191,2025-05-13,8,20,0.854,0.867
CUST-0191,2025-05-20,7,25,0.749,0.891
CUST-0191,2025-05-27,8,30,0.753,0.822
CUST-0191,2025-06-03,7,37,0.781,0.88
CUST-0191,2025-06-10,8,38,0.873,0.744
CUST-0191,2025-06-17,7,36,0.859,0.887
CUST-0191,2025-06-24,9,45,0.841,0.856
CUST-0191,2025-07-01,9,25,0.869,0.878
CUST-0191,2025-07-08,8,44,0.823,0.952
CUST-0191,2025-07-15,8,15,0.782,0.974
CUST-0191,2025-07-22,8,26,0.819,0.912
CUST-0191,2025-07-29,8,11,0.798,0.963
CUST-0191,2025-08-05,9,38,0.856,1.0
CUST-0191,2025-08-12,9,29,0.908,1.0
CUST-0191,2025-08-19,9,26,0.805,0.99
CUST-0191,2025-08-26,7,14,0.934,1.0
CUST-0191,2025-09-02,8,25,0.9,1.0
CUST-0191,2025-09-09,9,19,0.965,1.0
CUST-0191,2025-09-16,8,22,0.787,0.964
CUST-0191,2025-09-23,7,17,0.983,0.98
CUST-0191,2025-09-30,8,21,0.939,0.983
CUST-0191,2025-10-07,8,20,0.91,1.0
CUST-0191,2025-10-14,9,15,0.887,1.0
CUST-0191,2025-10-21,9,52,0.939,1.0
CUST-0191,2025-10-28,9,17,0.934,1.0
CUST-0191,2025-11-04,9,53,0.939,1.0
CUST-0191,2025-11-11,9,43,0.886,0.985
CUST-0191,2025-11-18,9,39,0.984,0.98
CUST-0191,2025-11-25,8,42,0.963,1.0
CUST-0191,2025-12-02,9,37,0.899,0.991
CUST-0191,2025-12-09,9,16,0.87,1.0
CUST-0191,2025-12-16,9,17,0.915,0.916
CUST-0191,2025-12-23,8,46,0.889,0.952
CUST-0191,2025-12-30,8,14,0.946,1.0
CUST-0191,2026-01-06,8,14,1.0,0.98
CUST-0191,2026-01-13,7,32,1.0,0.889
CUST-0191,2026-01-20,7,10,0.851,1.0
CUST-0191,2026-01-27,8,35,0.861,1.0
CUST-0191,2026-02-03,8,14,1.0,0.905
CUST-0191,2026-02-10,9,26,0.831,1.0
CUST-0191,2026-02-17,9,45,0.926,1.0
CUST-0191,2026-02-24,9,47,0.998,1.0
CUST-0191,2026-03-03,9,37,0.943,0.973
CUST-0191,2026-03-10,8,30,0.886,1.0
CUST-0191,2026-03-17,9,25,0.921,1.0
CUST-0191,2026-03-24,9,47,0.897,1.0
CUST-0191,2026-03-31,9,49,0.935,0.996
CUST-0191,2026-04-07,9,49,0.912,0.983
CUST-0191,2026-04-14,9,39,1.0,0.926
CUST-0191,2026-04-21,9,19,0.879,0.931
CUST-0191,2026-04-28,9,28,0.917,1.0
CUST-0191,2026-05-05,9,45,0.823,1.0
CUST-0191,2026-05-12,8,46,0.972,1.0
CUST-0191,2026-05-19,7,30,0.908,1.0
CUST-0191,2026-05-26,8,29,0.912,0.944
CUST-0191,2026-06-02,6,20,0.973,1.0
CUST-0191,2026-06-09,8,14,0.959,0.938
CUST-0191,2026-06-16,8,44,0.961,0.971
CUST-0191,2026-06-23,9,31,1.0,1.0
CUST-0192,2024-07-02,8,15,0.477,0.552
CUST-0192,2024-07-09,9,25,0.463,0.551
CUST-0192,2024-07-16,8,18,0.481,0.583
CUST-0192,2024-07-23,7,6,0.489,0.571
CUST-0192,2024-07-30,9,27,0.538,0.488
CUST-0192,2024-08-06,7,12,0.494,0.484
CUST-0192,2024-08-13,8,12,0.617,0.615
CUST-0192,2024-08-20,7,8,0.58,0.565
CUST-0192,2024-08-27,9,16,0.494,0.511
CUST-0192,2024-09-03,9,25,0.598,0.507
CUST-0192,2024-09-10,8,24,0.559,0.616
CUST-0192,2024-09-17,8,26,0.547,0.581
CUST-0192,2024-09-24,6,11,0.499,0.593
CUST-0192,2024-10-01,10,21,0.47,0.555
CUST-0192,2024-10-08,10,23,0.571,0.629
CUST-0192,2024-10-15,9,13,0.552,0.572
CUST-0192,2024-10-22,5,17,0.57,0.551
CUST-0192,2024-10-29,8,21,0.614,0.637
CUST-0192,2024-11-05,8,17,0.487,0.577
CUST-0192,2024-11-12,10,28,0.522,0.581
CUST-0192,2024-11-19,8,10,0.583,0.581
CUST-0192,2024-11-26,10,27,0.602,0.589
CUST-0192,2024-12-03,9,24,0.59,0.698
CUST-0192,2024-12-10,8,23,0.547,0.619
CUST-0192,2024-12-17,8,9,0.691,0.608
CUST-0192,2024-12-24,9,31,0.685,0.649
CUST-0192,2024-12-31,9,23,0.594,0.702
CUST-0192,2025-01-07,12,20,0.648,0.621
CUST-0192,2025-01-14,9,18,0.655,0.595
CUST-0192,2025-01-21,9,22,0.637,0.715
CUST-0192,2025-01-28,9,23,0.635,0.637
CUST-0192,2025-02-04,10,14,0.642,0.537
CUST-0192,2025-02-11,9,32,0.693,0.699
CUST-0192,2025-02-18,10,33,0.614,0.656
CUST-0192,2025-02-25,8,8,0.527,0.62
CUST-0192,2025-03-04,10,26,0.634,0.685
CUST-0192,2025-03-11,9,33,0.62,0.684
CUST-0192,2025-03-18,9,20,0.591,0.613
CUST-0192,2025-03-25,9,20,0.645,0.692
CUST-0192,2025-04-01,8,32,0.709,0.598
CUST-0192,2025-04-08,12,47,0.669,0.571
CUST-0192,2025-04-15,10,40,0.739,0.746
CUST-0192,2025-04-22,10,20,0.609,0.649
CUST-0192,2025-04-29,10,29,0.683,0.672
CUST-0192,2025-05-06,9,28,0.723,0.917
CUST-0192,2025-05-13,12,44,0.605,0.778
CUST-0192,2025-05-20,10,40,0.641,0.671
CUST-0192,2025-05-27,9,21,0.708,0.741
CUST-0192,2025-06-03,12,44,0.641,0.79
CUST-0192,2025-06-10,11,21,0.641,0.619
CUST-0192,2025-06-17,8,27,0.647,0.751
CUST-0192,2025-06-24,10,37,0.691,0.713
CUST-0192,2025-07-01,9,38,0.689,0.748
CUST-0192,2025-07-08,11,47,0.709,0.732
CUST-0192,2025-07-15,8,35,0.671,0.712
CUST-0192,2025-07-22,11,17,0.714,0.809
CUST-0192,2025-07-29,11,17,0.669,0.788
CUST-0192,2025-08-05,10,41,0.691,0.807
CUST-0192,2025-08-12,12,24,0.725,0.752
CUST-0192,2025-08-19,11,19,0.69,0.667
CUST-0192,2025-08-26,9,13,0.707,0.737
CUST-0192,2025-09-02,10,35,0.667,0.729
CUST-0192,2025-09-09,12,40,0.703,0.774
CUST-0192,2025-09-16,12,50,0.765,0.663
CUST-0192,2025-09-23,10,27,0.764,0.794
CUST-0192,2025-09-30,12,34,0.668,0.81
CUST-0192,2025-10-07,9,33,0.68,0.792
CUST-0192,2025-10-14,12,47,0.709,0.715
CUST-0192,2025-10-21,12,44,0.679,0.893
CUST-0192,2025-10-28,11,44,0.795,0.883
CUST-0192,2025-11-04,12,56,0.728,0.805
CUST-0192,2025-11-11,12,36,0.724,0.726
CUST-0192,2025-11-18,11,40,0.799,0.818
CUST-0192,2025-11-25,14,40,0.691,0.842
CUST-0192,2025-12-02,12,42,0.771,0.846
CUST-0192,2025-12-09,13,29,0.744,0.877
CUST-0192,2025-12-16,11,18,0.834,0.709
CUST-0192,2025-12-23,13,59,0.802,1.0
CUST-0192,2025-12-30,13,27,0.809,0.799
CUST-0192,2026-01-06,14,25,0.784,0.912
CUST-0192,2026-01-13,12,38,0.705,0.826
CUST-0192,2026-01-20,14,53,0.764,0.852
CUST-0192,2026-01-27,14,46,0.786,0.872
CUST-0192,2026-02-03,12,48,0.802,0.942
CUST-0192,2026-02-10,12,59,0.789,0.781
CUST-0192,2026-02-17,11,37,0.9,0.851
CUST-0192,2026-02-24,15,48,0.823,0.872
CUST-0192,2026-03-03,12,50,0.8,0.803
CUST-0192,2026-03-10,14,71,0.847,0.908
CUST-0192,2026-03-17,13,61,0.865,0.892
CUST-0192,2026-03-24,12,56,0.789,0.906
CUST-0192,2026-03-31,11,51,0.868,0.994
CUST-0192,2026-04-07,12,56,0.853,0.909
CUST-0192,2026-04-14,11,51,0.822,0.899
CUST-0192,2026-04-21,14,23,0.786,0.774
CUST-0192,2026-04-28,13,40,0.871,0.921
CUST-0192,2026-05-05,12,60,0.884,0.997
CUST-0192,2026-05-12,12,64,0.784,0.88
CUST-0192,2026-05-19,12,36,0.781,0.938
CUST-0192,2026-05-26,13,21,0.766,0.915
CUST-0192,2026-06-02,13,44,0.824,0.938
CUST-0192,2026-06-09,14,29,0.89,0.883
CUST-0192,2026-06-16,14,59,0.859,0.964
CUST-0192,2026-06-23,13,37,0.883,0.878
CUST-0193,2024-07-02,61,231,0.738,0.914
CUST-0193,2024-07-09,56,125,0.805,0.805
CUST-0193,2024-07-16,61,236,0.777,0.922
CUST-0193,2024-07-23,53,165,0.797,0.771
CUST-0193,2024-07-30,57,142,0.825,0.811
CUST-0193,2024-08-06,60,309,0.809,0.847
CUST-0193,2024-08-13,53,154,0.818,0.894
CUST-0193,2024-08-20,46,152,0.883,0.932
CUST-0193,2024-08-27,50,172,0.868,0.954
CUST-0193,2024-09-03,57,241,0.737,0.774
CUST-0193,2024-09-10,48,217,0.831,0.804
CUST-0193,2024-09-17,49,180,0.955,0.851
CUST-0193,2024-09-24,53,125,0.898,1.0
CUST-0193,2024-10-01,50,187,0.841,0.853
CUST-0193,2024-10-08,55,192,0.799,0.824
CUST-0193,2024-10-15,54,102,0.89,0.896
CUST-0193,2024-10-22,61,102,0.905,1.0
CUST-0193,2024-10-29,57,253,0.943,1.0
CUST-0193,2024-11-05,52,273,0.859,0.905
CUST-0193,2024-11-12,61,230,0.889,0.946
CUST-0193,2024-11-19,56,133,0.924,0.959
CUST-0193,2024-11-26,52,260,0.886,0.863
CUST-0193,2024-12-03,53,177,1.0,0.889
CUST-0193,2024-12-10,59,317,0.879,0.974
CUST-0193,2024-12-17,61,263,0.835,0.976
CUST-0193,2024-12-24,59,319,0.879,1.0
CUST-0193,2024-12-31,58,264,0.916,1.0
CUST-0193,2025-01-07,60,223,0.851,0.926
CUST-0193,2025-01-14,52,161,0.852,0.994
CUST-0193,2025-01-21,58,103,0.911,0.998
CUST-0193,2025-01-28,60,126,0.896,1.0
CUST-0193,2025-02-04,53,218,0.873,0.958
CUST-0193,2025-02-11,57,84,0.921,0.95
CUST-0193,2025-02-18,58,150,0.878,0.852
CUST-0193,2025-02-25,61,256,0.89,0.914
CUST-0193,2025-03-04,52,159,0.961,1.0
CUST-0193,2025-03-11,56,275,0.901,1.0
CUST-0193,2025-03-18,61,217,0.777,1.0
CUST-0193,2025-03-25,61,131,0.928,1.0
CUST-0193,2025-04-01,61,353,0.927,0.943
CUST-0193,2025-04-08,54,123,0.913,0.94
CUST-0193,2025-04-15,56,254,0.941,1.0
CUST-0193,2025-04-22,56,148,0.965,1.0
CUST-0193,2025-04-29,61,281,0.879,1.0
CUST-0193,2025-05-06,61,109,0.884,1.0
CUST-0193,2025-05-13,56,94,0.919,1.0
CUST-0193,2025-05-20,59,190,0.928,1.0
CUST-0193,2025-05-27,56,156,0.863,1.0
CUST-0193,2025-06-03,58,169,0.929,1.0
CUST-0193,2025-06-10,50,219,1.0,0.891
CUST-0193,2025-06-17,54,143,0.919,1.0
CUST-0193,2025-06-24,57,307,0.858,1.0
CUST-0193,2025-07-01,58,189,0.91,0.976
CUST-0193,2025-07-08,61,336,0.94,0.99
CUST-0193,2025-07-15,57,168,0.853,1.0
CUST-0193,2025-07-22,59,338,0.903,1.0
CUST-0193,2025-07-29,61,208,0.927,0.983
CUST-0193,2025-08-05,60,282,0.964,1.0
CUST-0193,2025-08-12,61,174,0.923,0.919
CUST-0193,2025-08-19,52,248,0.986,1.0
CUST-0193,2025-08-26,54,287,0.952,1.0
CUST-0193,2025-09-02,59,231,0.839,0.976
CUST-0193,2025-09-09,61,244,0.872,0.983
CUST-0193,2025-09-16,61,133,0.961,0.979
CUST-0193,2025-09-23,61,251,0.898,1.0
CUST-0193,2025-09-30,56,201,0.94,1.0
CUST-0193,2025-10-07,61,287,0.951,0.969
CUST-0193,2025-10-14,61,277,0.863,1.0
CUST-0193,2025-10-21,61,246,1.0,0.985
CUST-0193,2025-10-28,58,244,0.901,0.929
CUST-0193,2025-11-04,56,263,0.982,0.998
CUST-0193,2025-11-11,59,149,0.831,0.997
CUST-0193,2025-11-18,57,205,0.876,0.993
CUST-0193,2025-11-25,55,229,0.823,1.0
CUST-0193,2025-12-02,61,271,0.806,0.98
CUST-0193,2025-12-09,57,171,0.934,1.0
CUST-0193,2025-12-16,60,204,0.862,0.934
CUST-0193,2025-12-23,61,271,0.894,1.0
CUST-0193,2025-12-30,54,303,0.968,0.887
CUST-0193,2026-01-06,61,259,1.0,1.0
CUST-0193,2026-01-13,58,105,0.862,0.981
CUST-0193,2026-01-20,61,127,0.942,1.0
CUST-0193,2026-01-27,61,327,0.927,1.0
CUST-0193,2026-02-03,61,161,0.868,0.879
CUST-0193,2026-02-10,58,110,1.0,1.0
CUST-0193,2026-02-17,61,177,0.905,0.917
CUST-0193,2026-02-24,56,268,0.999,0.924
CUST-0193,2026-03-03,60,307,0.86,0.986
CUST-0193,2026-03-10,56,258,0.911,1.0
CUST-0193,2026-03-17,61,284,0.927,0.874
CUST-0193,2026-03-24,56,157,0.972,1.0
CUST-0193,2026-03-31,57,109,0.917,0.999
CUST-0193,2026-04-07,61,126,0.947,1.0
CUST-0193,2026-04-14,61,244,0.931,0.972
CUST-0193,2026-04-21,59,250,0.94,0.964
CUST-0193,2026-04-28,61,185,0.844,1.0
CUST-0193,2026-05-05,61,265,0.916,1.0
CUST-0193,2026-05-12,58,298,0.883,0.877
CUST-0193,2026-05-19,61,101,0.967,1.0
CUST-0193,2026-05-26,61,235,0.968,0.928
CUST-0193,2026-06-02,61,131,1.0,0.971
CUST-0193,2026-06-09,55,305,0.87,1.0
CUST-0193,2026-06-16,61,357,0.932,1.0
CUST-0193,2026-06-23,61,246,0.953,1.0
CUST-0194,2024-07-02,4,4,0.478,0.387
CUST-0194,2024-07-09,5,3,0.481,0.378
CUST-0194,2024-07-16,4,7,0.379,0.453
CUST-0194,2024-07-23,6,16,0.472,0.54
CUST-0194,2024-07-30,6,4,0.346,0.36
CUST-0194,2024-08-06,4,9,0.41,0.42
CUST-0194,2024-08-13,4,5,0.536,0.409
CUST-0194,2024-08-20,6,11,0.491,0.561
CUST-0194,2024-08-27,6,13,0.498,0.473
CUST-0194,2024-09-03,5,7,0.491,0.421
CUST-0194,2024-09-10,6,13,0.456,0.441
CUST-0194,2024-09-17,5,10,0.51,0.399
CUST-0194,2024-09-24,4,10,0.441,0.402
CUST-0194,2024-10-01,6,16,0.522,0.476
CUST-0194,2024-10-08,6,16,0.438,0.55
CUST-0194,2024-10-15,5,5,0.482,0.485
CUST-0194,2024-10-22,5,13,0.541,0.543
CUST-0194,2024-10-29,6,18,0.5,0.615
CUST-0194,2024-11-05,4,10,0.562,0.538
CUST-0194,2024-11-12,5,14,0.452,0.567
CUST-0194,2024-11-19,6,5,0.465,0.555
CUST-0194,2024-11-26,6,6,0.597,0.588
CUST-0194,2024-12-03,5,10,0.535,0.541
CUST-0194,2024-12-10,7,15,0.573,0.544
CUST-0194,2024-12-17,6,8,0.577,0.555
CUST-0194,2024-12-24,7,16,0.558,0.582
CUST-0194,2024-12-31,6,15,0.591,0.485
CUST-0194,2025-01-07,6,21,0.646,0.59
CUST-0194,2025-01-14,6,20,0.59,0.733
CUST-0194,2025-01-21,5,18,0.597,0.661
CUST-0194,2025-01-28,6,9,0.633,0.628
CUST-0194,2025-02-04,5,7,0.683,0.633
CUST-0194,2025-02-11,7,21,0.512,0.546
CUST-0194,2025-02-18,7,20,0.546,0.618
CUST-0194,2025-02-25,6,20,0.582,0.692
CUST-0194,2025-03-04,7,23,0.639,0.515
CUST-0194,2025-03-11,9,16,0.573,0.631
CUST-0194,2025-03-18,5,5,0.591,0.715
CUST-0194,2025-03-25,6,7,0.702,0.648
CUST-0194,2025-04-01,7,25,0.579,0.718
CUST-0194,2025-04-08,5,18,0.659,0.704
CUST-0194,2025-04-15,7,8,0.672,0.789
CUST-0194,2025-04-22,7,24,0.619,0.714
CUST-0194,2025-04-29,8,17,0.699,0.664
CUST-0194,2025-05-06,7,18,0.606,0.696
CUST-0194,2025-05-13,8,10,0.655,0.722
CUST-0194,2025-05-20,7,28,0.688,0.712
CUST-0194,2025-05-27,8,24,0.703,0.622
CUST-0194,2025-06-03,7,12,0.686,0.74
CUST-0194,2025-06-10,7,10,0.65,0.737
CUST-0194,2025-06-17,7,18,0.742,0.841
CUST-0194,2025-06-24,7,18,0.584,0.702
CUST-0194,2025-07-01,8,31,0.74,0.74
CUST-0194,2025-07-08,7,19,0.742,0.778
CUST-0194,2025-07-15,8,20,0.767,0.752
CUST-0194,2025-07-22,8,21,0.748,0.768
CUST-0194,2025-07-29,6,9,0.724,0.733
CUST-0194,2025-08-05,9,13,0.797,0.856
CUST-0194,2025-08-12,8,19,0.82,0.794
CUST-0194,2025-08-19,9,26,0.738,0.803
CUST-0194,2025-08-26,8,20,0.796,0.808
CUST-0194,2025-09-02,8,24,0.664,0.837
CUST-0194,2025-09-09,8,18,0.743,0.859
CUST-0194,2025-09-16,8,25,0.748,0.785
CUST-0194,2025-09-23,9,17,0.853,0.899
CUST-0194,2025-09-30,10,23,0.82,0.777
CUST-0194,2025-10-07,9,15,0.808,0.864
CUST-0194,2025-10-14,8,12,0.754,0.927
CUST-0194,2025-10-21,8,33,0.805,0.865
CUST-0194,2025-10-28,8,38,0.798,0.778
CUST-0194,2025-11-04,9,17,0.746,0.872
CUST-0194,2025-11-11,9,31,0.888,0.892
CUST-0194,2025-11-18,10,43,0.909,0.882
CUST-0194,2025-11-25,10,15,0.825,0.859
CUST-0194,2025-12-02,8,32,0.972,0.9
CUST-0194,2025-12-09,11,33,0.893,0.784
CUST-0194,2025-12-16,10,39,0.827,0.883
CUST-0194,2025-12-23,8,23,0.862,0.953
CUST-0194,2025-12-30,8,21,0.882,1.0
CUST-0194,2026-01-06,10,40,0.825,0.933
CUST-0194,2026-01-13,11,24,0.938,0.901
CUST-0194,2026-01-20,10,47,0.802,1.0
CUST-0194,2026-01-27,9,34,0.921,0.989
CUST-0194,2026-02-03,11,29,0.887,0.982
CUST-0194,2026-02-10,9,25,0.847,1.0
CUST-0194,2026-02-17,11,59,0.912,1.0
CUST-0194,2026-02-24,11,51,0.949,0.939
CUST-0194,2026-03-03,9,43,0.942,0.979
CUST-0194,2026-03-10,9,23,0.957,1.0
CUST-0194,2026-03-17,9,45,0.917,1.0
CUST-0194,2026-03-24,10,51,0.911,1.0
CUST-0194,2026-03-31,11,57,0.991,0.903
CUST-0194,2026-04-07,10,48,0.937,1.0
CUST-0194,2026-04-14,10,19,1.0,0.992
CUST-0194,2026-04-21,11,55,0.875,1.0
CUST-0194,2026-04-28,10,21,0.887,0.919
CUST-0194,2026-05-05,10,45,0.892,1.0
CUST-0194,2026-05-12,10,43,0.902,0.982
CUST-0194,2026-05-19,11,23,0.878,0.931
CUST-0194,2026-05-26,11,48,0.878,1.0
CUST-0194,2026-06-02,11,58,1.0,1.0
CUST-0194,2026-06-09,10,44,0.964,0.972
CUST-0194,2026-06-16,11,30,0.915,0.977
CUST-0194,2026-06-23,11,62,0.914,1.0
CUST-0195,2024-10-08,13,26,0.555,0.591
CUST-0195,2024-10-15,15,26,0.486,0.591
CUST-0195,2024-10-22,16,52,0.592,0.615
CUST-0195,2024-10-29,17,43,0.555,0.597
CUST-0195,2024-11-05,13,31,0.589,0.609
CUST-0195,2024-11-12,19,52,0.504,0.619
CUST-0195,2024-11-19,16,36,0.482,0.698
CUST-0195,2024-11-26,15,49,0.526,0.633
CUST-0195,2024-12-03,16,41,0.584,0.625
CUST-0195,2024-12-10,11,35,0.494,0.603
CUST-0195,2024-12-17,14,16,0.592,0.621
CUST-0195,2024-12-24,13,25,0.472,0.608
CUST-0195,2024-12-31,17,36,0.559,0.453
CUST-0195,2025-01-07,16,14,0.603,0.649
CUST-0195,2025-01-14,11,23,0.518,0.55
CUST-0195,2025-01-21,16,41,0.559,0.663
CUST-0195,2025-01-28,14,29,0.512,0.482
CUST-0195,2025-02-04,16,46,0.486,0.58
CUST-0195,2025-02-11,16,34,0.497,0.593
CUST-0195,2025-02-18,11,20,0.637,0.571
CUST-0195,2025-02-25,15,35,0.508,0.541
CUST-0195,2025-03-04,16,29,0.527,0.611
CUST-0195,2025-03-11,14,26,0.505,0.511
CUST-0195,2025-03-18,17,52,0.582,0.506
CUST-0195,2025-03-25,13,13,0.46,0.457
CUST-0195,2025-04-01,15,31,0.508,0.423
CUST-0195,2025-04-08,9,20,0.481,0.57
CUST-0195,2025-04-15,13,27,0.473,0.421
CUST-0195,2025-04-22,11,26,0.534,0.504
CUST-0195,2025-04-29,14,19,0.447,0.582
CUST-0195,2025-05-06,10,15,0.408,0.585
CUST-0195,2025-05-13,11,21,0.471,0.548
CUST-0195,2025-05-20,12,32,0.533,0.524
CUST-0195,2025-05-27,12,28,0.524,0.437
CUST-0195,2025-06-03,14,23,0.499,0.602
CUST-0195,2025-06-10,15,40,0.449,0.561
CUST-0195,2025-06-17,15,38,0.469,0.447
CUST-0195,2025-06-24,11,32,0.478,0.364
CUST-0195,2025-07-01,14,39,0.396,0.425
CUST-0195,2025-07-08,12,31,0.465,0.474
CUST-0195,2025-07-15,14,40,0.471,0.565
CUST-0195,2025-07-22,12,26,0.397,0.357
CUST-0195,2025-07-29,13,33,0.457,0.413
CUST-0195,2025-08-05,15,38,0.502,0.495
CUST-0195,2025-08-12,12,13,0.535,0.407
CUST-0195,2025-08-19,16,15,0.47,0.392
CUST-0195,2025-08-26,13,16,0.38,0.505
CUST-0195,2025-09-02,11,14,0.479,0.419
CUST-0195,2025-09-09,12,26,0.373,0.437
CUST-0195,2025-09-16,11,30,0.417,0.523
CUST-0195,2025-09-23,8,16,0.38,0.454
CUST-0195,2025-09-30,17,45,0.385,0.505
CUST-0195,2025-10-07,8,11,0.454,0.554
CUST-0195,2025-10-14,9,7,0.361,0.442
CUST-0195,2025-10-21,14,14,0.409,0.473
CUST-0195,2025-10-28,15,33,0.266,0.517
CUST-0195,2025-11-04,12,25,0.423,0.386
CUST-0195,2025-11-11,10,14,0.357,0.349
CUST-0195,2025-11-18,11,23,0.451,0.55
CUST-0195,2025-11-25,13,23,0.425,0.358
CUST-0195,2025-12-02,9,22,0.357,0.381
CUST-0195,2025-12-09,9,8,0.443,0.535
CUST-0195,2025-12-16,10,11,0.379,0.442
CUST-0195,2025-12-23,14,12,0.488,0.354
CUST-0195,2025-12-30,9,9,0.349,0.518
CUST-0195,2026-01-06,14,26,0.408,0.431
CUST-0195,2026-01-13,10,14,0.417,0.467
CUST-0195,2026-01-20,9,16,0.443,0.402
CUST-0195,2026-01-27,9,17,0.314,0.473
CUST-0195,2026-02-03,9,8,0.505,0.38
CUST-0195,2026-02-10,12,20,0.372,0.347
CUST-0195,2026-02-17,13,11,0.388,0.462
CUST-0195,2026-02-24,6,3,0.369,0.451
